candidate_id	pfam_model	full_evalue	dom_evalue	dom_score	ali_from	ali_to
ICLG00000000_5	G_glu_transpept	8.4e-12	9.7e-12	38.5	28	65
Inopeplus_dimidiatus_1	Trypsin	7.1e-21	8.6e-21	68.9	1	53
Inopeplus_dimidiatus_1	Toxin_4	0.00034	0.00043	14.9	11	53
Inopeplus_dimidiatus_1	Toxin_4	0.00034	180.0	-3.1	67	75
Inopeplus_dimidiatus_2	Peptidase_M13	1.3e-19	1.5e-19	64.6	9	87
Lamprohiza_splendidula_1	Trypsin	2.8e-24	3.1e-24	80.2	8	92
Lamprohiza_splendidula_1	Peptidase_S55	0.00071	0.00077	13.6	33	69
Lepiserica_sp_1	TIL	4.1e-17	4.8e-17	56.1	23	78
Lepiserica_sp_1	TIL_OTOGL_Mucin	2.3e-06	3.1e-06	21.4	28	78
Lepiserica_sp_3	TIL	6.6e-11	1e-10	35.9	34	89
Lepiserica_sp_4	Kunitz_BPTI	1.5e-22	1.8e-22	73.5	34	86
Lepiserica_sp_5	Kunitz_BPTI	7.1e-22	8.7e-22	71.4	36	87
Leptinotarsa_decemlineata_1	Trypsin	3.7e-07	4.4e-07	24.1	20	62
Leptinotarsa_decemlineata_2	Serpin	5e-25	5.8e-25	82.4	4	90
Leptinotarsa_decemlineata_3	Peptidase_M13	7.7e-23	8e-23	75.3	14	85
Lilioceris_merdigera_1	Trypsin	8.8e-24	9.7e-24	78.6	4	85
Liopterus_haemorrhoidalis_1	Kunitz_BPTI	1.8e-22	2.2e-22	73.3	35	86
Liopterus_haemorrhoidalis_2	Trypsin	1.1e-18	1.2e-18	61.9	23	85
Liopterus_haemorrhoidalis_2	DUF1986	1.2e-05	2.2e-05	19.1	35	83
Liopterus_haemorrhoidalis_2	DUF1986	1.2e-05	78.0	-2.0	11	26
Liparetrus_sp_1	Kunitz_BPTI	8.3e-24	1.1e-23	77.5	26	77
Macrosiagon_limbatum_1	Kunitz_BPTI	1.3e-21	1.8e-21	70.4	33	85
Macrosiagon_limbatum_2	TIL	4.6e-12	5.6e-12	39.9	26	81
Maechidius_sp_1	Kunitz_BPTI	1.3e-23	1.9e-23	76.7	41	92
Maechidius_sp_2	CAP	7.3e-11	8.7e-11	37.0	8	72
Megasternum_obscurum_1	Asp	2.7e-17	3e-17	57.2	9	96
Megasternum_obscurum_1	TAXi_C	4e-07	4.5e-07	24.0	25	96
Megasternum_obscurum_1	DUF8208	0.00037	0.0005	13.1	20	48
Melanotus_villosus_1	TIL	4.8e-11	6e-11	36.6	30	85
Microcara_testacea_1	Kunitz_BPTI	1.7e-14	2.1e-14	47.7	45	91
Microcara_testacea_2	Trypsin	3.2e-19	3.5e-19	63.6	1	63
Microcara_testacea_2	NHL	0.00076	0.0012	13.1	13	33
Micromalthus_debilis_1	Trypsin	3.9e-26	4.2e-26	86.3	2	92
Migdolus_fryanus_1	Kunitz_BPTI	1e-13	1.5e-13	44.9	30	81
Migdolus_fryanus_2	Kunitz_BPTI	7.1e-11	1e-10	35.9	38	82
Migdolus_fryanus_3	Kunitz_BPTI	6.5e-11	8.7e-11	36.1	39	82
Migdolus_fryanus_4	Kunitz_BPTI	1.3e-11	1.7e-11	38.4	39	82
Migdolus_fryanus_5	Kunitz_BPTI	9.4e-22	1.3e-21	70.8	32	83
Migdolus_fryanus_5	DUF2706	0.00045	0.00066	13.8	4	28
Neoserica_sp_1	Kazal_2	8.5e-08	1.1e-07	26.1	24	74
Neoserica_sp_1	Kazal_CFAI	5.5e-06	8.4e-06	20.4	43	74
Neoserica_sp_1	Kazal_1	1.5e-05	2.6e-05	18.4	28	74
Neoserica_sp_1	Kazal_C6	4.3e-05	5.9e-05	17.3	31	74
Neoserica_sp_2	Trypsin	3.4e-23	3.7e-23	76.6	1	57
Neoserica_sp_2	Toxin_4	6.8e-05	9.8e-05	17.0	13	39
Neoserica_sp_3	COesterase	1.1e-28	1.4e-28	94.3	4	69
Neoserica_sp_3	Abhydrolase_3	1.8e-06	2e-06	21.9	19	55
Neoserica_sp_3	BD-FAE	1.8e-05	1.8e-05	18.5	20	55
Neoserica_sp_4	Trypsin	2.2e-19	2.4e-19	64.2	1	66
Nicrophorus_orbicollis_1	Trypsin	5.9e-18	6.5e-18	59.5	3	87
Nicrophorus_orbicollis_2	Phospholip_A2_1	2.5e-10	3.4e-10	34.7	61	98
Nicrophorus_orbicollis_2	Phospholip_A2_1	2.5e-10	90.0	-2.1	34	42
Ocypus_brunnipes_1	Pacifastin_I	2.1e-23	6.7e-14	45.6	61	90
Ocypus_brunnipes_1	Pacifastin_I	2.1e-23	3.5e-11	36.9	25	57
Ocypus_brunnipes_1	VWF	3.2e-11	4e-08	27.0	29	51
Ocypus_brunnipes_1	FnI_RECK	4.1e-08	2.3e-05	18.9	63	90
Ocypus_brunnipes_1	VWF	3.2e-11	0.00015	15.6	62	77
Ocypus_brunnipes_1	FnI_RECK	4.1e-08	0.00052	14.5	35	53
Ocypus_brunnipes_1	VWC	0.00049	0.033	8.8	34	61
Ocypus_brunnipes_1	VWC	0.00049	0.043	8.4	53	90
Odontotaenius_disjunctus_1	Trypsin	1.3e-17	1.5e-17	58.4	1	64
Onthophagus_curvicornis_1	TIL	2.7e-16	3.1e-16	53.5	23	76
Onthophagus_curvicornis_1	TIL_OTOGL_Mucin	5e-07	5e-07	23.9	29	76
Onthophagus_curvicornis_1	C_tripleX	0.00082	0.00082	13.5	31	56
Onthophagus_curvicornis_1	C_tripleX	0.00082	43.0	-1.6	69	72
Onthophagus_curvicornis_1	C_tripleX	0.00082	56.0	-2.0	21	23
Onthophagus_curvicornis_2	Trypsin	7e-22	8.3e-22	72.2	1	57
Onthophagus_curvicornis_3	Trypsin	2.7e-19	2.9e-19	63.9	1	58
Onthophagus_similis_1	TIL	1.7e-16	1.9e-16	54.2	23	76
Onthophagus_similis_1	TIL_OTOGL_Mucin	1.9e-06	2.6e-06	21.6	28	76
Orphnus_sp_1	Kunitz_BPTI	3.6e-23	4.9e-23	75.4	32	84
Orphnus_sp_1	Kelch_1	0.00069	0.0013	12.5	48	77
Orphnus_sp_2	TIL	3.7e-17	4.2e-17	56.3	22	77
Orphnus_sp_2	TIL_OTOGL_Mucin	1.3e-07	1.3e-07	25.8	27	77
Orphnus_sp_2	C_tripleX	0.00066	0.00066	13.8	30	57
Orphnus_sp_2	C_tripleX	0.00066	120.0	-3.0	71	72
Orphnus_sp_2	C_tripleX	0.00066	150.0	-3.4	21	22
Oxysternon_conspicillatum_1	Peptidase_M13	4e-20	4.3e-20	66.4	1	65
Oxysternon_conspicillatum_2	Trypsin	4.9e-19	5.1e-19	63.1	5	84
Pachypus_sp_1	TIL	3.7e-11	4.9e-11	36.9	27	82
Photinus_pyralis_1	COesterase	2.9e-29	3.2e-29	96.4	2	62
Photinus_pyralis_1	Abhydrolase_3	1.6e-08	1.7e-08	28.6	12	48
Photinus_pyralis_1	BD-FAE	1.4e-06	1.4e-06	22.1	13	51
Photinus_pyralis_1	Peptidase_S9	2.3e-05	2.6e-05	18.0	8	48
Photinus_pyralis_2	COesterase	1.7e-31	1.8e-31	103.8	3	91
Phyllotocus_sp_1	Kunitz_BPTI	7e-22	9.3e-22	71.3	33	85
Phyllotocus_sp_2	TIL	5.1e-16	6e-16	52.6	22	77
Phyllotocus_sp_2	TIL_OTOGL_Mucin	1.1e-07	1.4e-07	25.7	27	77
Phyllotocus_sp_2	C_tripleX	0.00038	0.00038	14.5	30	57
Phyllotocus_sp_2	C_tripleX	0.00038	63.0	-2.1	71	72
Phyllotocus_sp_3	Kunitz_BPTI	9.8e-23	1.5e-22	73.8	33	84
Platycerus_caraboides_1	Trypsin	3.8e-20	4.2e-20	66.7	1	66
Platycerus_caraboides_2	Trypsin	2.2e-23	2.4e-23	77.3	2	93
Pleophylla_fasciatipennis_1	TIL	9.1e-17	1e-16	55.0	23	78
Pleophylla_fasciatipennis_1	TIL_OTOGL_Mucin	2.5e-08	3.4e-08	27.7	28	78
Pleurophorus_caesus_1	Trypsin	6.3e-20	6.9e-20	66.0	1	60
Priacma_serrata_1	Kunitz_BPTI	3.6e-19	4.3e-19	62.7	46	88
Psylliodes_chrysocephalus_1	Kunitz_BPTI	2.1e-12	2.8e-12	40.9	27	75
Psylliodes_chrysocephalus_2	Kunitz_BPTI	1.7e-14	4e-14	46.8	31	81
SRR1562204_1	Kunitz_BPTI	7.1e-11	1e-10	35.9	38	82
SRR1562204_2	Kunitz_BPTI	8.1e-12	1.1e-11	39.0	39	82
SRR1562204_3	Trypsin	2.3e-27	2.7e-27	90.2	4	85
SRR1562204_4	Kunitz_BPTI	1e-13	1.5e-13	44.9	30	81
SRR1562204_5	Trypsin	1.3e-25	1.4e-25	84.5	4	66
SRR1562204_6	Kunitz_BPTI	5e-22	7e-22	71.7	32	83
SRR1562204_6	DUF2706	0.00045	0.00066	13.8	4	28
SRR1562205_1	Kunitz_BPTI	1e-13	1.5e-13	44.9	30	81
SRR1562205_2	Kunitz_BPTI	9.4e-22	1.3e-21	70.8	32	83
SRR1562205_2	DUF2706	0.00045	0.00066	13.8	4	28
SRR1562205_3	Trypsin	1.7e-20	1.9e-20	67.8	1	58
SRR1562205_4	Kunitz_BPTI	1.3e-11	1.7e-11	38.4	39	82
SRR1562206_1	Trypsin	2e-21	2.3e-21	70.8	1	59
SRR1562207_1	Trypsin	8.8e-23	9.7e-23	75.3	1	59
SRR1562207_2	Trypsin	2.3e-27	2.7e-27	90.2	4	85
SRR19974962_1	Kunitz_BPTI	6.4e-14	8.4e-14	45.8	32	81
SRR2083631_1	Trypsin	3.8e-29	4.2e-29	96.1	2	79
SRR2083631_2	COesterase	1.3e-21	1.3e-21	71.2	1	48
SRR2083631_2	BD-FAE	1.6e-08	1.6e-08	28.5	2	50
SRR2083631_2	Abhydrolase_3	4.6e-07	4.6e-07	24.0	8	35
SRR2083631_2	Peptidase_S9	0.00034	0.00034	14.3	3	38
SRR2083703_1	Pacifastin_I	2.1e-23	6.7e-14	45.6	61	90
SRR2083703_1	Pacifastin_I	2.1e-23	3.5e-11	36.9	25	57
SRR2083703_1	VWF	3.2e-11	4e-08	27.0	29	51
SRR2083703_1	FnI_RECK	4.1e-08	2.3e-05	18.9	63	90
SRR2083703_1	VWF	3.2e-11	0.00015	15.6	62	77
SRR2083703_1	FnI_RECK	4.1e-08	0.00052	14.5	35	53
SRR2083703_1	VWC	0.00049	0.033	8.8	34	61
SRR2083703_1	VWC	0.00049	0.043	8.4	53	90
SRR31715513_1	CAP	8.2e-13	9.3e-13	43.3	12	73
SRR3521424_1	Trypsin	1.1e-22	1.2e-22	75.0	2	92
SRR3521424_2	Kunitz_BPTI	5.4e-22	7e-22	71.7	29	81
Scitalia_sp_1	Kunitz_BPTI	4.9e-20	5.9e-20	65.5	31	83
Scitalia_sp_1	ELAPOR1_C	3.7e-06	1.2e-05	19.2	60	84
Scitalia_sp_1	ELAPOR1_C	3.7e-06	9.3	0.3	37	50
Scitalia_sp_2	Kunitz_BPTI	7.4e-25	8.8e-25	80.9	30	82
Scitalia_sp_3	TIL	7.8e-17	9.2e-17	55.2	22	77
Scitalia_sp_3	TIL_OTOGL_Mucin	2.4e-07	3.3e-07	24.5	27	77
Serangium_japonicum_1	Trypsin	7.8e-22	8.9e-22	72.1	11	76
Serica_brunnea_1	Kunitz_BPTI	1.1e-21	1.4e-21	70.7	36	87
Serica_brunnea_2	TIL	7.1e-17	8.2e-17	55.4	23	78
Serica_brunnea_2	TIL_OTOGL_Mucin	1.3e-05	1.8e-05	18.9	29	78
Serica_brunnea_2	C_tripleX	0.00035	0.00083	13.5	31	58
Sisyphus_schaefferi_1	Trypsin	3e-21	3.2e-21	70.3	1	55
Sisyphus_schaefferi_1	Hormone_3	6.9e-05	8.3e-05	16.8	38	59
Sisyphus_schaefferi_1	Toxin_4	0.00079	0.0011	13.7	12	37
Sisyphus_schaefferi_2	Peptidase_M13	1.1e-19	1.2e-19	64.9	1	65
Sisyphus_schaefferi_3	TIL	2.1e-17	2.4e-17	57.1	23	76
Sisyphus_schaefferi_3	TIL_OTOGL_Mucin	9.1e-07	1.4e-06	22.5	29	76
Sisyphus_schaefferi_3	ETRAMP	0.00099	0.0082	10.4	1	21
Sisyphus_schaefferi_3	ETRAMP	0.00099	3.9	1.8	47	65
Sisyphus_schaefferi_4	Peptidase_M13	7e-19	7.6e-19	62.3	1	63
Sitophilus_oryzae_1	Kunitz_BPTI	3.2e-16	5.2e-16	52.9	32	81
Sitophilus_oryzae_2	Kunitz_BPTI	5.5e-14	7.1e-14	46.0	32	81
Sitophilus_zeamais_1	MRJP	1.4e-22	1.5e-22	74.5	7	94
Sitophilus_zeamais_2	Kunitz_BPTI	6.4e-14	8.4e-14	45.8	32	81
Sophrops_sp_1	TIL	2.3e-17	2.8e-17	56.9	24	79
Sophrops_sp_1	TIL_OTOGL_Mucin	6.5e-08	6.5e-08	26.8	30	79
Spercheus_emarginatus_2	TIL	5.8e-17	6.7e-17	55.7	22	76
Spercheus_emarginatus_2	TIL_OTOGL_Mucin	8.2e-11	1.1e-10	35.7	27	76
Spercheus_emarginatus_3	Trypsin	8.2e-22	9.4e-22	72.1	11	76
Tenebrio_molitor_1	Trypsin	1.4e-22	1.5e-22	74.7	1	61
Tenebrio_molitor_1	DUF316	0.00015	0.00015	15.6	12	59
Tenebrio_molitor_2	TIL	9.2e-15	1.2e-14	48.4	32	85
Tenebrio_molitor_2	TIL_OTOGL_Mucin	0.00016	0.00028	15.1	38	85
Triodontella_sp_1	Trypsin	8.6e-21	9.8e-21	68.7	9	92
Triodontella_sp_1	Trypsin_2	0.00095	0.0011	14.0	18	86
Triodontella_sp_2	Glyco_hydro_56	9.7e-19	1.1e-18	61.2	3	93
Triodontella_sp_3	Serpin	8.7e-17	9.2e-17	55.4	4	77
Triodontella_sp_4	TIL	1.5e-16	1.8e-16	54.3	22	77
Triodontella_sp_4	TIL_OTOGL_Mucin	1.1e-07	1.5e-07	25.6	27	77
Zophobas_atratus_1	COesterase	4.4e-31	5.1e-31	102.3	3	91
